Burn_No,Fuel_Type,Fuel_Comp,Santene,Santolina triene,MT isomer,Tricyclene,?¦-Thujene,?¦-Pinene,a-fenchene,Camphene,MT isomer.1,MT isomer.2,MT isomer.3,MT isomer.4,MT isomer.5,MT isomer.6,Sabinene,beta-Pinene,Artemiseole,MT isomer.7,MT isomer.8,?░-Myrcene,MT isomer.9,?¦-Phellandrene,MT isomer.10,3-Carene,a-Terpinene,p-Cymene,D-Limonene,beta-Phellandrene,Eucalyptol,MT isomer.11,?░-Ocimene,?░-Ocimene.1,?▀-Terpinene,Sabinene hydrate, cis,cis-Linalool oxide (furanoid),MT isomer.12,MT isomer.13,Terpinolene,trans-Linalool oxide (furanoid),L-Fenchone,Linalool,?¦-Campholenal,(4E,6Z)-allo-Ocimene,Limonene oxide, trans-,(+)-Nopinone,(4E,6E)-allo-Ocimene,L-Pinocarveol,Methyl santolinate,L-camphor,Pinocarvone,endo-Borneol,Terpinen-4-ol,Terpineol,Estragole,Myrtenal,Myrtenol,Fenchyl acetate,cis-Chrysanthenol acetate,Bornyl acetate,Thymol,Myrtenyl acetate,?░-Terpinyl acetate,?¦-Cubebene,SQT isomer,Copaene,alpha-Bourbonene,SQT isomer.1,Beta-elemene,SQT isomer.2,Longifolene,SQT isomer.3,SQT isomer.4,SQT isomer.5,beta-caryophyllene,SQT isomer.6,SQT isomer.7,SQT isomer.8,trans-alpha bergamotene,Aromandendrene,SQT isomer.9,Humulene,SQT isomer.10,SQT isomer.11,SQT isomer.12,alpha-selinene,alpha-bulnesene,Cadinene SQT isomer,beta-Bisabolene,SQT isomer.13,Gamma-cadinene,Delta-cadinene,Humulene.1,Cadinene SQT isomer.1
burn10,Doug fir,composite,2.1377472888423243e-05,,,9.69822115456748e-05,4.500856661333268e-06,0.000106824,,0.00040102,,,5.9518624246157716e-06,,,,3.0151910408066866e-05,1.9072866495229222e-05,,,,2.139687259423739e-05,,,,3.648800229698904e-06,,1.941386995719828e-05,0.000143454,,,,,,,,,,,8.030495214102936e-06,,,,,,,,,,,,,,,,,,,,,0.000162161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn11,Doug fir,composite,6.0656898789063937e-05,,1.3318133085851015e-05,0.000230521,,0.000214242,,0.000628411,,,2.7627977539856433e-05,,,,2.0170517212231837e-06,8.289641356339151e-05,,1.3525216735867297e-06,3.578864319311936e-06,7.02292208022167e-05,,,8.245132318907458e-06,7.379035523027791e-06,,3.367481855612782e-05,0.000331894,,,2.9371314913209634e-06,1.1426405533401609e-05,2.1117127721042633e-05,1.6817421021173814e-06,,,,,9.857178937857047e-06,,1.6347934216982139e-06,2.2526676999082337e-05,,2.8423394823585255e-06,2.2244198839736564e-06,,,,,9.656251644266452e-06,,8.001087282271742e-06,,2.825107130083959e-06,,,,,,0.000354759,,,,,1.6058712163910255e-06,,,,,,1.6046519768170177e-05,,,,,,,,,,,9.515086453363011e-07,,,,,,,,,,,,,,,,
burn14,Doug fir,composite,3.63212913760885e-05,,8.173564592959075e-06,0.000124681,,0.000171721,,0.000608152,,,9.15879786759715e-06,,,,,6.46667271685044e-05,,,,4.5299973265671575e-05,,,4.935330773493594e-06,3.903849146354766e-05,,1.8934171015073913e-05,0.000236065,,,,8.828289234923016e-06,1.1578814947274999e-05,2.4157748575260193e-06,,,,,7.2360435803940354e-06,,,1.901404689304251e-05,,3.7497726927907257e-06,,,,,,5.2906268254637395e-06,,,,4.183015005048629e-06,,,,,,0.000383821,1.2259925609507076e-06,,,,,,,,,,9.759036235115619e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn18,Doug fir,canopy,9.257799608742358e-05,,1.6828008419951445e-05,0.000306524,,0.000237117,,0.001082598,,,2.2855305777455616e-05,,,,2.9384099804883034e-06,0.000122117,,,1.0716042504102186e-05,8.351824003554795e-05,,,7.945617020342547e-06,,,2.3421565243625277e-05,0.000387846,,,,9.386861908761154e-06,1.0914604693342652e-05,3.081710976403935e-06,,,,,1.0029042315642967e-05,,,1.1752132685476701e-05,,7.398138988303399e-06,,,,,,6.109964523841212e-06,,7.313532280872459e-06,,,,,,,,0.000420422,,,,,,,,,,,5.641599407541392e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn22,Doug fir,litter,,,,1.6166211974835387e-06,,3.0194098242793243e-05,,9.357532167898948e-06,,,2.23003277908393e-06,,,,,0.000107284,,,,1.98373077625993e-05,,,2.3310691095978804e-06,2.1233932915576315e-05,,1.6528832607088403e-05,4.006413948386218e-05,,,,,,,,,,,,,,,,,,,,,,,9.332653881760696e-06,,,,,5.218930014943043e-06,,,,,,,,,,,,,,,2.0075941986059525e-06,,,,8.319297933673749e-07,,,,,,,,7.867566231125922e-07,,,,,9.621792723969434e-07,,,,,,,,,,
burn31,Doug fir,rotten log,,,,4.334530115375298e-06,,,,1.6019488935166256e-05,,,,,,,,,,,,,,1.730014824280423e-06,,,2.923379440636083e-06,2.3598806605261753e-05,2.5358205775810743e-06,,,,,,7.201136439194161e-07,,,,,,,7.454830172503758e-07,,,,,,,,,3.6442854093646844e-06,,5.764807355463145e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1775085298647777e-06,,,,,,,,
burn43,Doug fir,litter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn45,Doug fir,canopy,0.000212623,,2.6006054318548874e-05,0.000443736,1.3582225966527485e-05,0.000492648,,0.001302729,,,3.689969870651939e-05,,,,4.4937228829140166e-05,0.000208574,,2.2605493092801885e-05,,0.000129375,,,1.4198354779819487e-05,1.2641218910914794e-05,7.862993130013315e-06,5.72480085308153e-05,0.00047359,,,,1.7650900451044784e-05,6.451753126019433e-05,7.339204672492391e-06,,,,,,,,1.5738204011132865e-05,,1.720661774951607e-05,,,1.0167278431935014e-05,,,1.111723996360442e-05,,2.1056191484349793e-05,,,,,,,,0.000541441,,,,,,,,,,,1.176082507695887e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn57,Doug fir,composite,3.7397315380594315e-05,,3.5681262283974122e-06,9.489312584232864e-05,2.988621678892827e-06,0.000147644,,0.00045654,,,4.337416368982518e-06,,,,1.597725430395977e-05,3.4335305744530655e-05,,,,2.46085340976009e-05,,,2.6241427716622873e-06,2.384476853653531e-05,,1.5375487210869242e-05,0.000137995,,,,3.2912385160324963e-06,4.010450675211901e-06,,,,,,7.3175185254818025e-06,,,,,,,,,,,3.397201046056385e-06,,4.476170507376672e-06,,,,,,,,0.000241694,,,,,,,,,,,4.677599091797381e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn64,Doug fir,canopy,9.885313243975951e-05,,2.2434247249875564e-05,0.000291303,1.2385845265739918e-05,0.000242383,,0.000471821,,,3.28674859295223e-05,,,,0.000115613,9.989631073529121e-05,,,2.2280136581268925e-05,9.115057411193016e-05,,,1.1104741200313891e-05,1.7782450940966747e-05,6.514131883212336e-06,5.0785901001401406e-05,0.000343176,,,3.934092795784287e-06,1.4047145692901768e-05,5.803000286867832e-05,6.809979360564468e-06,,,,,5.9721324773252447e-05,1.2142411892001642e-06,,1.2060595261712204e-05,,6.911605129387171e-06,,,3.7968772831063754e-06,,,9.506064290466583e-06,,1.3501296228657523e-05,4.765726907636451e-06,4.478644442735366e-06,,,,,,0.000424846,,,,,5.804709802556136e-07,,,,,,8.16264961680724e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn08,Engelmann,composite,,,,4.952703972992641e-06,,,,1.4192162024650721e-05,,,,,,,,,,,,1.2740956400579813e-05,,,,,,1.6390995937026084e-05,1.1928956660479435e-05,,,,,,1.4114367539708172e-06,,,,,,,,,,,,,,,,1.2989284286303092e-05,,,,,,,,,,1.293274785711401e-05,9.594945778535765e-07,,,,,,,,,,3.524756607534655e-06,,,,,,,,,,,,,,,,,,,3.514847156090043e-06,,,,,,,,
burn09,Engelmann,composite,,,,5.526322145545424e-06,,,,1.5255272836631567e-05,,,,,,,,2.0033006562601878e-05,,,,2.0048930043768292e-05,,,,4.456456804087314e-06,,2.25246369749719e-05,1.6559798271541814e-05,2.648494925360795e-05,,,,,,,,,,,,,,,,,,,,,1.2505015738266003e-05,,,,,,,,,,9.86157861211587e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn12,Engelmann,Duff,3.354094497281563e-06,,,7.06544198262472e-06,2.670270290151539e-06,9.818383624081832e-06,,1.3255209636307089e-05,,,,,6.0247147025636575e-06,,2.8351669935173232e-06,5.6804832071124155e-06,,9.850549804578089e-07,,4.595898914985337e-06,,,3.7917532317184435e-05,3.918355892542235e-05,4.375779435104862e-05,6.3925063632882e-05,1.3697320265505262e-05,9.684854431206934e-05,,,5.074129608026245e-06,,4.4883530946962945e-06,,,,,5.439090694428909e-06,,,,,1.7347058567299084e-06,,,,,,4.29830401752889e-06,,6.48907730783068e-06,,1.910996525406652e-06,,,,,,1.6608427593518882e-06,2.511714181207293e-06,,,,,,,,,,4.4055422112201866e-06,,,,,,,,,,,,,,,7.923926576645786e-07,,,,1.0660240213778281e-05,,,,,,,,
burn17,Engelmann,canopy,7.743349427680482e-06,,1.6213619429336327e-05,0.00016528,8.366228986582435e-06,0.000454736,,0.000881198,,,3.230263255206179e-05,,,,6.11256034467052e-05,5.444710393310154e-05,,,1.7174292936908802e-05,0.000270248,,,1.3311695916139382e-05,0.000368675,1.1675500846806797e-05,6.50903310596882e-05,0.001391434,,0.000107393,,2.453736800871107e-05,2.267001882514314e-05,1.3389686812461702e-05,,,,,6.201676035318056e-05,,7.658941819271604e-06,,,2.750666483780946e-05,,,,,,0.000368855,,2.1439850748599666e-05,,2.8094331001327583e-05,,,,,,0.00023414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn25,Engelmann,canopy,,,,,,3.3708816066194224e-05,,2.9303016958212684e-05,,,,,,,,5.0294934861179954e-05,,,,2.527158102874891e-05,,,,,,6.815446749136286e-06,8.443482905042773e-06,1.5583121584082872e-05,,,,,,,,,,,,,,,,,,,,,4.152304559764793e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn26,Engelmann,duff,3.3203312946733916e-06,,,3.525967124212053e-06,,,,9.01866085347131e-06,,,,,4.50124365586283e-06,,,,,,,1.6011591599990804e-06,,,4.0355383120072304e-05,3.5729444544939105e-05,3.568861892033148e-05,9.617432013700335e-05,3.151081845219746e-05,7.758964039511502e-05,,,,,4.375641717665824e-06,,,,,7.40737246598581e-06,,,,,,,,,,,,,,,6.2607414498460165e-06,,,,,,,,,,,,,,,,,2.5326937000002096e-06,,,,,,,,,,,,,,,,,,,5.758775090506362e-06,,,,,,,,
burn36,Engelmann,duff,2.258331158842969e-06,,,6.726996506271921e-06,5.7175385248266875e-06,2.5643389331803164e-05,,1.2204803971996384e-05,,,,,,,3.916704001381037e-06,2.0515476038564148e-05,,,,4.543490156030432e-06,,7.725966833275058e-06,,,9.556714058092082e-06,4.790652298491727e-05,4.831772109843609e-05,1.5231226131327529e-05,,,,,5.8834050351085905e-06,,,,,3.170359093340857e-06,,,,,,,5.8666652813560366e-06,,,,1.9367856612825535e-06,,,,,,,,,,4.8326738512900965e-06,,,,,,,,,,,1.1940251169604318e-05,,,,,,,,,,,,,,,,,2.2085931415155296e-06,,7.896007062574914e-06,,,,,,,,
burn44,Engelmann,canopy,,,,1.0671566031063634e-05,,3.327204861000426e-05,,2.855744998945469e-05,,,,,,,,1.4413551603327778e-05,,,,1.277175873107893e-05,,,,,,9.417037715823777e-06,2.6030145011481935e-05,9.353210608446325e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.766192083066168e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn52,Engelmann,composite,1.5397943148463235e-06,,,2.4457304498192485e-06,,4.4433942508251634e-05,,5.555186452116975e-06,,,,,,,1.1020215461801391e-06,2.5469076057758656e-05,,,,1.8409717220085246e-05,,,1.5698363865922897e-06,2.597313807286848e-06,,1.4213034217044214e-05,2.5332090497648364e-05,1.1991873433615526e-05,,,,,,,,,,,,,,,,,,,,,1.4532978797562521e-06,,4.757188256006345e-06,,,,,,,,5.677097180377104e-06,,,,,,,,,,,1.9213583409023675e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn54,Engelmann,composite,1.2455106922631342e-06,,,4.277334425500308e-06,,2.2201003236784572e-05,,2.838706453244787e-05,,,2.1171327865050194e-06,,,,1.0473199675702395e-06,1.0180680751707491e-05,,,,2.2882696066239182e-05,,,1.7126901500234264e-06,,,2.6848042644400602e-05,2.9694772450839218e-05,1.5663195479962443e-05,,,,,,,,,,,,,,,,,,,,,1.9014978002716387e-05,,2.1430766382017976e-06,,1.8651948562769033e-06,,2.8353684825661147e-06,,,,3.0900156236708565e-06,,,,,,,,,,,2.0795328782755244e-06,,,,,,,,,1.8831082015973293e-06,,,,,,,,,,,,,,,,,,
burn05,lodgepole,composite,,,,,,,,,,,,,,,2.41346273326323e-06,8.232336120896108e-05,,,,2.6941171962491008e-05,,,4.280632085009723e-06,4.256282982646635e-05,,1.5098174475462602e-05,1.973384880480055e-05,6.497898218542883e-05,,,,,2.692649950455495e-06,,,,,4.343422133812247e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.841269995977451e-06,2.3651778575272025e-06,,,,,,
burn07,lodgepole,composite,,,4.251357479950345e-06,2.8475674913152385e-06,7.979219549910828e-06,6.651753038522866e-05,,1.0650892238766417e-05,3.3798961654636963e-06,,6.466208249977386e-06,,,,4.7848264105415406e-06,0.000120873,,2.482802099921901e-06,,7.67272971691363e-05,,,1.0646348812742942e-05,5.5850565259702715e-05,,2.8101930968848084e-05,8.878667972652475e-05,9.657811967533045e-05,,,6.219028831049416e-06,,1.6380148509858372e-06,,3.0136585917728755e-06,,,7.2386013198785754e-06,1.3431232029168645e-06,,1.0365537158197623e-05,,,,,,,,1.0522918399243518e-06,8.192041610990985e-06,1.6253551607297582e-06,,9.437528657893942e-07,1.4030189224470913e-06,3.8681403586117386e-06,,,,3.0863007557800346e-06,,,,3.7529166178446025e-07,,,,,,,,,,,,,,,,,,,1.2607946734769015e-06,,,,,1.8281530072894083e-06,,,,,,3.96964744315727e-07,,,,
burn20,lodgepole,canopy,,,,,,3.978559166069376e-06,,2.3960818591927654e-06,,,,,,,1.4835577681428648e-06,0.000103097,,,,3.551306554638241e-05,,,6.160862856195733e-06,1.2841169085414205e-05,,1.1108189217440538e-05,1.536883507098637e-05,6.221733269441176e-05,,,,,,,,,,3.540025100951508e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn21,lodgepole,litter,,,,,,,,,,,,,,,,,,,,2.135439594167933e-06,,,,,,2.6996260311954393e-05,4.868965953757985e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
