Burn_No,Fuel_Type,Fuel_Comp,Santene,Santolina triene,MT isomer,Tricyclene,?¦-Thujene,?¦-Pinene,a-fenchene,Camphene,MT isomer.1,MT isomer.2,MT isomer.3,MT isomer.4,MT isomer.5,MT isomer.6,Sabinene,beta-Pinene,Artemiseole,MT isomer.7,MT isomer.8,?░-Myrcene,MT isomer.9,?¦-Phellandrene,MT isomer.10,3-Carene,a-Terpinene,p-Cymene,D-Limonene,beta-Phellandrene,Eucalyptol,MT isomer.11,?░-Ocimene,?░-Ocimene.1,?▀-Terpinene,Sabinene hydrate, cis,cis-Linalool oxide (furanoid),MT isomer.12,MT isomer.13,Terpinolene,trans-Linalool oxide (furanoid),L-Fenchone,Linalool,?¦-Campholenal,(4E,6Z)-allo-Ocimene,Limonene oxide, trans-,(+)-Nopinone,(4E,6E)-allo-Ocimene,L-Pinocarveol,Methyl santolinate,L-camphor,Pinocarvone,endo-Borneol,Terpinen-4-ol,Terpineol,Estragole,Myrtenal,Myrtenol,Fenchyl acetate,cis-Chrysanthenol acetate,Bornyl acetate,Thymol,Myrtenyl acetate,?░-Terpinyl acetate,?¦-Cubebene,SQT isomer,Copaene,alpha-Bourbonene,SQT isomer.1,Beta-elemene,SQT isomer.2,Longifolene,SQT isomer.3,SQT isomer.4,SQT isomer.5,beta-caryophyllene,SQT isomer.6,SQT isomer.7,SQT isomer.8,trans-alpha bergamotene,Aromandendrene,SQT isomer.9,Humulene,SQT isomer.10,SQT isomer.11,SQT isomer.12,alpha-selinene,alpha-bulnesene,Cadinene SQT isomer,beta-Bisabolene,SQT isomer.13,Gamma-cadinene,Delta-cadinene,Humulene.1,Cadinene SQT isomer.1
burn40,lodgepole,canopy,,,2.9292538752523465e-06,7.617494297663572e-06,2.541811338639856e-06,4.963289319286169e-05,,1.6877700449456003e-05,3.295676682244425e-06,,1.5183920088690082e-05,,,,1.2767950438041253e-05,0.000261592,,9.341745098659391e-06,,0.000142377,,,2.4662713006818702e-05,0.000216448,1.0866965295344666e-05,6.20206106178697e-05,0.000120688,0.000361084,,,1.6107001350325925e-05,3.8295361943244485e-06,5.063856833287625e-06,,1.4792165463220943e-05,,,2.0531087606010164e-05,5.170070923126247e-06,,,,3.6767846457904933e-06,,,,,,,5.48086940666918e-06,,,,,,,,,6.4588117092876066e-06,,,,6.916104975386387e-07,,,,,,,,,,,,,,,,,2.930494278763017e-06,,2.8110093714748836e-06,,,,,3.6072604371343417e-06,,,7.38174304728226e-06,6.958009310512134e-06,,7.39364944593674e-07,,,,
burn41,lodgepole,litter,,,,,,,,,,,,,,,,,,,,8.01679303386185e-06,,,,,,2.348423077804266e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn42,lodgepole,composite,2.469104827576035e-06,,,1.5720934559631948e-05,3.531855670195159e-06,3.491726157446783e-05,,7.647905071057583e-05,,,7.1245268404898435e-06,,,,8.593336578181544e-06,0.000184721,,,,6.765610059193275e-05,,,8.765201927197843e-06,8.19115214008962e-05,,3.5980920059739005e-05,0.00010931,0.000225341,,,7.428586925380724e-06,,1.6089796129580173e-06,,7.852440261844849e-06,,,1.0000358327961887e-05,3.1483604141471736e-06,,,,,,,,,,,1.2657674562083996e-05,5.23786502636629e-06,,,,7.655020547443237e-06,,,,6.138111029037133e-05,5.399043411687727e-07,,,5.668903003343748e-07,,,,,,,,,,,,,,,,,,,1.3907967222629805e-06,,,1.1457107600519229e-06,,2.4854959944961464e-06,7.307074116394769e-07,,4.273944904947736e-06,,,,,,,
burn58,lodgepole,composite,,,,1.3533914364195103e-06,,1.356180928337276e-05,,,,,,,,,3.6495738931523662e-06,6.499270760852149e-05,,,,2.9263380711335085e-05,,,5.345630738151291e-06,7.639611588777436e-05,,2.5222736487484985e-05,4.5705199328671404e-05,0.000135423,,,,,2.1380192247378275e-06,,,,,6.53401504567736e-06,,,,,,,,,,,,,,,,,,,,,3.3043975356763784e-06,,,,,,,,,,,,,,,,,,,,,1.9006340362915382e-06,,,,,,,,,,,,,,,,,
burn63,lodgepole,composite,,,1.0453527061010018e-06,6.117639401460175e-06,1.1671848506592628e-06,1.978627912662904e-05,,2.051872501315878e-05,,,7.472966344498904e-06,,,,5.863586289683803e-06,0.000132588,,2.5399002463113167e-06,,6.50920192709866e-05,,,8.820968369397834e-06,7.261536722757362e-05,2.3815108399434456e-06,4.077092425645784e-05,0.000144109,0.000178034,,1.6843414537443946e-06,4.4646135742476605e-06,,1.8687788368833951e-06,,1.2960014802502436e-05,,,1.0682945919646775e-05,5.304901814823569e-06,,1.0919076187849437e-06,,,,,,,,1.656303777644646e-06,4.095035094060941e-06,4.244659866341421e-06,,1.4312647454315684e-06,,,,,,1.3280007325068064e-05,,,,1.0215914092527813e-06,,1.104176745051257e-06,,,1.499896232885691e-06,,,,,,,,,,,,1.9102276464455788e-06,,2.4195337857953634e-06,,,1.0053772621417036e-06,,3.442660657316847e-06,,,8.680330881064643e-06,7.086258241854736e-06,,6.97734056401603e-07,,,,
burn28,manzanita,canopy,,,,,,,,,,,4.935041947624916e-06,,,,,,,,,,,,,,,1.0211236303794387e-05,4.3282832556981e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn30,manzanita,canopy,,,,,,,,,,,5.16366874506634e-06,,,,,,,,,,,,,,,1.073325551921288e-05,2.9749741911736005e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn33,manzanita,canopy,,,,,,,,,,,2.89335856447083e-06,,,,,,,,,,,,,,,6.043910556815591e-06,1.950581827028468e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn34,manzanita,canopy,,,,,,,,,,,1.7613203269170944e-06,,,,,,,,,,,,,,,4.0339781198936085e-06,1.2817047860591512e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn03,ponderosa,composite,,,,,3.944393280401965e-06,6.69394033642086e-05,,7.072290082438858e-06,,,,,,,4.469891306264831e-06,0.000296564,,,,9.433631280857971e-05,,,9.694340531583486e-06,0.000347319,,2.449650669705047e-05,0.000104744,1.3441855051226383e-06,,,,,3.578720394823055e-06,,,,,1.8259525281166633e-05,,,,,,,,,,,,1.146365526376886e-05,,,3.2087891380553484e-06,,,,,,,,,1.5925834767130963e-06,,,,,,,,,,,,,,,,1.1982090322766483e-06,,,,,,,,,,,,,,,,,,,
burn04,ponderosa,composite,,,,,2.181687168565237e-06,2.883879144349233e-05,,5.6657708836639785e-06,1.2820969733742752e-06,,4.031740580303944e-06,,,,2.8139508906346793e-06,0.000116042,,2.2910632453342396e-06,,8.138810290328844e-05,,,1.2926809641707401e-05,0.000183791,,2.1357684350069098e-05,9.394991182704595e-05,,,,,,2.24267392059195e-06,,,,,1.2247365340146329e-05,,,1.7164286378392788e-06,,,,,,,,,3.499761444156825e-06,,1.4980977817988592e-06,5.76859058283216e-06,8.277089998380261e-06,,,,,,,,,,,,,,,,1.7314350346045112e-06,,,,,,,,,,,,,,,,,9.595104196806948e-07,,,1.30119099470093e-06,,,,,,,
burn13,ponderosa,rotten log,,,,,,,,,,,,,,,,,,,,,,,,,,1.5813701041274045e-06,,,,,,,,,,,,,,,,,,,2.623580903384547e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn16,ponderosa,litter,,,4.234266663979872e-06,4.434145898654624e-06,2.513288858229151e-06,7.368858278831778e-05,,2.5084088388897302e-05,1.771252829924575e-06,,1.1689518413652473e-05,2.5399473882617243e-06,,,1.4178981653187802e-06,0.000113138,,3.199738121487012e-06,,5.8773540220195707e-05,,2.632214570871704e-06,9.80138101246944e-06,8.430578275684721e-05,,6.0669448110667386e-05,0.000160411,,,2.1885108365639162e-06,4.344923704756504e-06,,1.1312530637015995e-06,,,,,4.070046347854502e-06,,,,,,,,,5.182164866978723e-06,,9.37231683964152e-07,,3.396331908589466e-06,,,2.7507228769901927e-06,9.93112725560509e-06,4.908737953677449e-06,,,4.9367534976981585e-06,,,,5.535117367914971e-07,,,,,,,5.115544515900814e-06,,,1.2453286364997097e-06,1.6217988270075775e-06,,9.53974404243858e-07,,,,,,2.8123372902602654e-06,,,,,2.98278972609633e-06,,,,,,5.678763502929777e-07,,,,
burn19,ponderosa,canopy,,,,,,2.0658533602665103e-05,,,3.1954816542001936e-06,,,,,,3.709707987835697e-06,0.00022465,,6.869495756763689e-06,,9.904435678152203e-05,,,1.3592067013501346e-05,0.000269725,,3.799064275785535e-05,8.317451194413643e-05,,,,,,,,,,,1.3791613901462782e-05,,,,,3.827826815486418e-06,,,,,,,,,,,2.4698736530687896e-05,,,,,,,,,,,,,,,,,,,,,,,,1.0424552787175622e-06,,,,,,,,,,,,,,,,,,,
burn37,ponderosa,composite,,,4.509261621191212e-06,2.611783277149901e-06,4.5501428556449444e-06,0.000121625,,1.667740416157488e-05,,,7.226890622125011e-06,2.7926993302750852e-06,,,5.820155982487551e-06,0.000238454,,6.178131035612257e-06,,0.000155666,,2.900296458461403e-06,1.846319807263965e-05,0.000201751,,3.8806322391716805e-05,0.00016944,,,,1.2519663157987015e-05,1.735903583824386e-06,2.737252368364559e-06,,,,,1.7588333901111172e-05,,,8.288881064435174e-06,,1.7144966050916953e-06,,3.0525845728609257e-06,,,,,1.7725154682644542e-05,,1.819322316321708e-06,3.080369162345487e-06,7.25640846811663e-05,5.137915641973509e-06,3.533256818928896e-06,,,,,,1.915466301148214e-06,5.189409004749696e-07,,,,,,,3.481143550593627e-06,,,,1.592692607056547e-06,,,,1.8674086030806628e-06,,,,1.6891386583162066e-06,,,1.524435171334659e-06,,2.670800866215981e-06,,,3.765064675138439e-06,,,,,,,
burn38,ponderosa,litter,,,,,,,,,,,,,,,,5.091941453959949e-06,,,,7.319766845125358e-06,,,,,,8.556246880998184e-06,1.9443698454358264e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn39,ponderosa,canopy,,,1.3788014838098343e-05,4.999500238303968e-06,4.127076728300896e-06,0.000287739,,5.5633130561245565e-05,1.1326020241894008e-05,,2.837284045680837e-05,8.387844038630318e-06,,,1.2358140533895603e-05,0.000854272,,2.611450566170445e-05,,0.00030722,,2.4707390176008355e-06,5.455782375276216e-05,0.000452344,9.535731019426559e-06,7.092159270716317e-05,0.000457328,4.094191180574917e-05,,8.169361112011681e-06,2.1767853357853907e-05,6.775459597884935e-06,1.0452293305510423e-05,,,,,7.361845892347053e-05,,,2.7278217549466677e-05,,1.838276569324495e-05,,5.622873410444168e-06,5.122857590207425e-06,8.233250546103662e-06,,,,,4.411924488836893e-06,1.005549998990378e-05,0.000129611,7.938023559658926e-06,,,,,,,5.247040451991536e-06,,,,,,,,4.858925681114632e-06,,,,1.4845186729669975e-06,,,,1.320225503236901e-06,,3.228769075255874e-06,,,,,,,2.1534421593362574e-06,,,,3.43598730894939e-06,,,,,,
burn59,ponderosa,composite,,,5.218315277950401e-06,1.7666014100290176e-06,1.5390034053946582e-06,0.000115708,,2.2250283669741582e-05,,,1.3111648194087545e-05,,,,5.596963098072745e-06,0.000196779,,8.312041401245041e-06,,0.000194947,,1.9724513253104872e-06,2.0964964356974797e-05,0.0002729,,3.251995651091712e-05,0.00019942,,,,1.2296832757568982e-05,,4.132701419573348e-06,,,,,2.6052351712269125e-05,,,6.904806406255599e-06,,3.4908020476063274e-06,,2.791329464735975e-06,,,,,5.994192114408406e-06,,2.500192205935026e-06,5.406221988730367e-06,5.779475202335947e-05,5.6913292654345506e-06,,,,,,,1.4099654371964222e-06,,,,,,,,3.602421908863948e-06,,,,,,,,1.0534423429106013e-06,,,,,,,,,1.8327191882579884e-06,,,3.311413030713567e-06,2.9275901066755897e-06,,,,,,
burn72,ponderosa,composite,,,5.060184236915368e-06,3.271153578652395e-06,5.450027334382518e-06,0.000183706,,3.041653116825156e-05,3.0489374548916105e-06,,6.932185451041023e-06,,,,8.094010989291031e-07,0.00054557,,5.8040693403451475e-06,,0.000155194,,5.5720765079605896e-06,1.9420714484945563e-05,0.000204366,,4.314969237679949e-05,0.000203022,,,1.738357624893012e-06,8.435906551582846e-06,1.8593011692529243e-06,3.858455452603859e-06,,,,,3.0347840803228212e-05,6.375358617359209e-07,,1.680698098906488e-05,,2.1837401931675604e-06,,3.9766965587230095e-06,,9.677733560159426e-06,,2.919213519790125e-06,,3.711059731497681e-06,4.311122666879258e-06,6.622774771080361e-06,6.59867609081634e-05,6.890880703013368e-06,5.804340160839352e-06,,,2.664257950857008e-06,,,4.518115061412123e-06,7.120433488610908e-07,,,,,,,7.576299115180263e-06,,,,9.239883972048304e-07,,,,1.0198470792446764e-06,1.6368678463573833e-06,,,1.3162212765911245e-06,,,7.740505810568199e-07,,2.1125706939010857e-06,,,3.966277109415141e-06,2.4835700222004365e-06,,,,,,
burn73,ponderosa,rotten log,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn15,subalpine,canopy,4.8355489850053444e-05,,1.4664363046171671e-05,0.000300037,6.912729880498333e-06,0.000197879,,0.000693099,,,3.607344315908556e-05,6.439140536454408e-06,9.364446550431702e-06,,5.171503873273383e-06,0.000277632,,3.327894036610588e-05,,0.00029593,,,5.633381949106935e-05,9.847708485903707e-06,3.1840244899478145e-05,5.21487231785096e-05,0.000291481,0.000520166,,7.341349571255739e-06,1.729637915591581e-05,1.0477788662884343e-05,6.484096908860766e-06,,,5.7200775067140115e-06,,2.473311392829701e-05,,1.9025573617337347e-06,,1.861680142496431e-06,2.644471391398335e-05,,,1.0132300973626681e-05,,,2.0503593082567205e-05,,2.2847430068779603e-05,,3.9286793126210154e-06,,,,3.255550687527281e-06,,0.00056745,1.9743806458279758e-05,,,,1.6725760626352335e-06,,,,,,1.3566603664611803e-05,,,,,,,,,,,,,,,2.4273835055700706e-06,1.7566460572198348e-06,,3.7726928888227412e-06,,,,,,,,,
burn23,subalpine,canopy,4.721077569891298e-06,,,3.136274293006788e-05,,8.343249140452094e-06,,0.000140577,,,,,,,,3.611027012491581e-05,,,,1.552543852554547e-05,,,,,,5.566765229164374e-06,5.313340880002419e-05,7.137786288656757e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000103015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn47,subalpine,composite,5.1184886052767185e-05,,1.2112393447369616e-05,0.000224137,,0.000193369,,0.000629289,,,2.052632494701572e-05,,,,4.82182550857465e-06,0.000233146,,8.909976048194783e-06,,0.00015172,,,1.9360844169647645e-05,2.1977267330583377e-06,8.283250728762461e-06,5.551600409489842e-05,0.000343165,0.000212249,,2.853442977228434e-06,9.494243566803041e-06,6.990796011523024e-06,3.66885722559553e-06,,,,,1.896832541592089e-05,,3.474287123426988e-06,2.982282965593627e-06,,4.286588693615887e-06,,,,,,3.1980702636353636e-05,8.818218721243929e-06,2.8839875401193628e-05,6.923929935012594e-06,3.395946441464759e-06,,8.389658966554638e-06,,4.592391594891039e-06,,0.000606723,1.2944202345314957e-05,,,,,,,,,,1.4281183223601148e-05,,,,,,,,,,,,,,,2.2292159603434203e-06,2.23365278870061e-06,,6.3113967483235445e-06,,,,7.974271705036912e-07,,,,,
burn51,subalpine,litter,4.923710445467492e-05,,,0.000198477,,0.000102159,,0.000699172,,,,,,,,5.096220862991737e-05,,,,6.4765324665711335e-06,,,,,,2.982161325737806e-05,0.000205164,3.508846219818526e-05,,,,,,,,,,,,,,,,,,,,,7.635688184664663e-05,,0.000102937,,,,,,,,0.000179929,,,,,,,,,,,2.3219412744757262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
burn56,subalpine,duff,5.339543299014529e-06,,,1.8952387844273113e-05,2.640615177189718e-06,5.1130513368882554e-05,,0.000101741,,,2.7368393872851922e-05,,,,,2.207266597782756e-05,,,,8.621728737999592e-06,,,1.1607881383778332e-05,,1.4572445260592687e-05,6.964367470635845e-05,6.434918010354874e-05,9.012359552041899e-05,,3.2344260721417955e-06,1.0313143262118307e-05,,3.35592003384736e-06,,,,,,,,,,,,,,,,1.822253758620507e-05,,2.2643184424038612e-05,,,,,,,,3.6699025258796054e-05,3.5450551555605903e-06,,,,,,,,,,1.3224790595552465e-05,,,,,,,,,,,,,,,,,,,6.425888860139301e-06,,,,,,,,
burn67,subalpine,composite,2.2781143659380854e-05,,2.027165245705456e-06,9.467729464075555e-05,3.688448261774933e-06,7.363968941590268e-05,,0.000348708,,,6.373034418706773e-06,,,,2.856763014746992e-06,0.000113323,,,,3.158249824672879e-05,,,5.071746874122259e-06,1.3341775227900415e-05,,2.5609344318902747e-05,0.000134425,0.000109104,6.992995795744157e-07,,,,1.3344878743397067e-06,,,,,2.8367777285823993e-06,,,,,,,1.921227361901879e-06,,,,1.2402433893155703e-05,8.059003182456225e-06,7.343013022217642e-06,1.6915895189348378e-06,,,3.1388692118565205e-06,,,,0.000105856,1.4466467748203532e-06,,,,,,,,,,3.1860886479915405e-06,,,,,,,,,,,,,,,1.533145696238286e-06,,,2.516134902824856e-06,,,,,,,,,
